team,home_games,home_wins,home_ties,home_losses,home_goal_diff,home_points_avg,home_xg_for,home_xg_against,home_xg_diff,home_xg_diff_per90,away_games,away_wins,away_ties,away_losses,away_goal_diff,away_points_avg,away_xg_for,away_xg_against,away_xg_diff,away_xg_diff_per90,season
Manchester City,19,18,0,1,45,2.84,50.1,13.5,36.6,1.93,19,14,2,3,27,2.32,34.2,11.3,23.0,1.21,2018-2019
Liverpool,19,17,2,0,45,2.79,42.2,13.2,28.9,1.52,19,13,5,1,22,2.32,31.6,15.6,16.0,0.84,2018-2019
Chelsea,19,12,6,1,27,2.21,31.0,14.4,16.6,0.87,19,9,3,7,-3,1.58,27.6,22.0,5.6,0.29,2018-2019
Tottenham,19,12,2,5,18,2.0,31.3,24.3,6.9,0.36,19,11,0,8,10,1.74,23.6,22.8,0.8,0.04,2018-2019
Arsenal,19,14,3,2,26,2.37,34.6,23.5,11.0,0.58,19,7,4,8,-4,1.32,25.5,30.7,-5.2,-0.27,2018-2019
Manchester Utd,19,10,6,3,8,1.89,31.8,21.6,10.2,0.54,19,9,3,7,3,1.58,29.7,29.0,0.6,0.03,2018-2019
Wolves,19,10,4,5,7,1.79,31.3,18.9,12.4,0.65,19,6,5,8,-6,1.21,20.9,23.2,-2.3,-0.12,2018-2019
Everton,19,10,4,5,9,1.79,28.0,21.7,6.2,0.33,19,5,5,9,-1,1.05,21.7,24.0,-2.3,-0.12,2018-2019
Leicester City,19,8,3,8,4,1.42,26.3,19.9,6.5,0.34,19,7,4,8,-1,1.32,26.1,23.8,2.3,0.12,2018-2019
West Ham,19,9,4,6,5,1.63,25.2,23.3,1.9,0.1,19,6,3,10,-8,1.11,22.5,38.6,-16.2,-0.85,2018-2019
Watford,19,8,3,8,-2,1.42,23.1,29.2,-6.2,-0.32,19,6,5,8,-5,1.21,25.2,30.0,-4.8,-0.25,2018-2019
Crystal Palace,19,5,5,9,-4,1.05,28.1,23.5,4.7,0.25,19,9,2,8,2,1.53,19.5,26.6,-7.2,-0.38,2018-2019
Newcastle Utd,19,8,1,10,-1,1.32,22.6,25.2,-2.6,-0.14,19,4,8,7,-5,1.05,16.5,28.3,-11.9,-0.62,2018-2019
Bournemouth,19,8,5,6,5,1.53,27.7,25.2,2.5,0.13,19,5,1,13,-19,0.84,25.6,32.0,-6.4,-0.34,2018-2019
Burnley,19,7,2,10,-8,1.21,25.6,26.3,-0.8,-0.04,19,4,5,10,-15,0.89,18.8,35.7,-16.9,-0.89,2018-2019
Southampton,19,5,8,6,-3,1.21,24.6,25.0,-0.4,-0.02,19,4,4,11,-17,0.84,22.3,30.1,-7.8,-0.41,2018-2019
Brighton,19,6,5,8,-9,1.21,19.9,24.0,-4.1,-0.22,19,3,4,12,-16,0.68,15.4,35.1,-19.7,-1.04,2018-2019
Cardiff City,19,6,2,11,-17,1.05,24.6,25.5,-1.0,-0.05,19,4,2,13,-18,0.74,17.8,35.9,-18.2,-0.96,2018-2019
Fulham,19,6,3,10,-14,1.11,24.0,27.8,-3.7,-0.2,19,1,2,16,-33,0.26,17.3,40.4,-23.1,-1.22,2018-2019
Huddersfield,19,2,3,14,-21,0.47,16.2,28.0,-11.8,-0.62,19,1,4,14,-33,0.37,12.6,32.9,-20.3,-1.07,2018-2019
Liverpool,19,18,1,0,36,2.89,39.1,16.9,22.1,1.16,19,14,2,3,16,2.32,29.8,20.8,9.0,0.47,2019-2020
Manchester City,19,15,2,2,44,2.47,45.7,14.4,31.3,1.65,19,11,1,7,23,1.79,46.2,21.8,24.5,1.29,2019-2020
Manchester Utd,19,10,7,2,23,1.95,33.7,18.0,15.7,0.82,19,8,5,6,7,1.53,28.5,19.7,8.8,0.46,2019-2020
Chelsea,19,11,3,5,14,1.89,40.4,11.9,28.5,1.5,19,9,3,7,1,1.58,28.8,26.7,2.1,0.11,2019-2020
Leicester City,19,11,4,4,18,1.95,28.4,21.9,6.5,0.34,19,7,4,8,8,1.32,33.8,23.6,10.2,0.54,2019-2020
Tottenham,19,12,3,4,19,2.05,25.6,22.9,2.7,0.14,19,4,8,7,-5,1.05,22.3,31.3,-9.0,-0.47,2019-2020
Wolves,19,8,7,4,8,1.63,29.5,18.1,11.5,0.6,19,7,7,5,3,1.47,24.6,19.9,4.7,0.24,2019-2020
Arsenal,19,10,6,3,12,1.89,26.3,29.0,-2.7,-0.14,19,4,8,7,-4,1.05,20.7,26.3,-5.6,-0.3,2019-2020
Sheffield Utd,19,10,3,6,9,1.74,26.9,21.3,5.6,0.29,19,4,9,6,-9,1.11,16.2,29.7,-13.5,-0.71,2019-2020
Burnley,19,8,4,7,1,1.47,30.5,23.9,6.5,0.34,19,7,5,7,-8,1.37,16.9,25.8,-8.9,-0.47,2019-2020
Southampton,19,6,3,10,-14,1.11,25.6,29.2,-3.6,-0.19,19,9,4,6,5,1.63,30.5,23.6,6.9,0.36,2019-2020
Everton,19,8,7,4,3,1.63,27.1,24.2,2.9,0.16,19,5,3,11,-15,0.95,23.7,24.1,-0.4,-0.02,2019-2020
Newcastle Utd,19,6,8,5,-1,1.37,18.9,30.9,-12.0,-0.63,19,5,3,11,-19,0.95,16.7,34.7,-18.1,-0.95,2019-2020
Crystal Palace,19,6,5,8,-5,1.21,19.0,22.2,-3.2,-0.17,19,5,5,9,-14,1.05,16.8,34.9,-18.0,-0.95,2019-2020
Brighton,19,5,7,7,-7,1.16,23.5,25.7,-2.2,-0.12,19,4,7,8,-8,1.0,21.9,29.2,-7.3,-0.39,2019-2020
West Ham,19,6,4,9,-3,1.16,24.7,29.7,-5.0,-0.26,19,4,5,10,-10,0.89,23.9,34.1,-10.2,-0.54,2019-2020
Aston Villa,19,7,3,9,-8,1.26,23.9,32.1,-8.2,-0.43,19,2,5,12,-18,0.58,20.4,35.6,-15.3,-0.8,2019-2020
Bournemouth,19,5,6,8,-8,1.11,24.2,28.2,-4.0,-0.21,19,4,1,14,-17,0.68,20.6,34.1,-13.4,-0.71,2019-2020
Watford,19,6,6,7,-5,1.26,29.1,26.9,2.2,0.12,19,2,4,13,-23,0.53,19.7,31.2,-11.5,-0.61,2019-2020
Norwich City,19,4,3,12,-18,0.79,18.2,33.3,-15.2,-0.8,19,1,3,15,-31,0.32,18.8,33.1,-14.3,-0.75,2019-2020
Manchester City,19,13,2,4,26,2.16,37.2,14.9,22.3,1.18,19,14,3,2,25,2.37,31.0,15.3,15.7,0.83,2020-2021
Manchester Utd,19,9,4,6,10,1.63,31.2,22.3,8.9,0.47,19,12,7,0,19,2.26,28.9,19.1,9.7,0.51,2020-2021
Liverpool,19,10,3,6,9,1.74,31.5,21.1,10.4,0.55,19,10,6,3,17,1.89,36.0,21.8,14.1,0.74,2020-2021
Chelsea,19,9,6,4,13,1.74,34.1,15.2,18.9,0.99,19,10,4,5,9,1.79,28.3,15.1,13.2,0.7,2020-2021
Leicester City,19,9,1,9,4,1.47,28.2,25.6,2.7,0.14,19,11,5,3,14,2.0,27.6,20.4,7.2,0.38,2020-2021
West Ham,19,10,4,5,10,1.79,24.7,24.9,-0.2,-0.01,19,9,4,6,5,1.63,30.7,23.8,7.0,0.37,2020-2021
Tottenham,19,10,3,6,15,1.74,29.6,21.8,7.8,0.41,19,8,5,6,8,1.53,23.5,27.3,-3.8,-0.2,2020-2021
Arsenal,19,8,4,7,3,1.47,23.0,23.2,-0.2,-0.01,19,10,3,6,13,1.74,28.8,19.8,9.0,0.47,2020-2021
Leeds United,19,8,5,6,7,1.53,30.6,22.9,7.7,0.41,19,10,0,9,1,1.58,25.0,35.0,-10.0,-0.52,2020-2021
Everton,19,6,4,9,-4,1.16,23.3,25.1,-1.8,-0.1,19,11,4,4,3,1.95,22.4,25.0,-2.6,-0.14,2020-2021
Aston Villa,19,7,4,8,2,1.32,27.9,25.9,2.0,0.11,19,9,3,7,7,1.58,24.6,25.2,-0.6,-0.03,2020-2021
Newcastle Utd,19,6,5,8,-7,1.21,26.5,24.7,1.8,0.1,19,6,4,9,-9,1.16,16.9,33.6,-16.7,-0.88,2020-2021
Wolves,19,7,4,8,-4,1.32,19.9,20.6,-0.7,-0.04,19,5,5,9,-12,1.05,16.6,28.9,-12.3,-0.65,2020-2021
Crystal Palace,19,6,5,8,-12,1.21,15.8,28.1,-12.3,-0.65,19,6,3,10,-13,1.11,18.3,30.1,-11.8,-0.62,2020-2021
Southampton,19,8,3,8,3,1.42,21.0,22.3,-1.3,-0.07,19,4,4,11,-24,0.84,20.3,30.7,-10.5,-0.55,2020-2021
Brighton,19,4,9,6,0,1.11,30.6,14.2,16.4,0.86,19,5,5,9,-6,1.05,20.2,21.1,-0.8,-0.04,2020-2021
Burnley,19,4,6,9,-13,0.95,20.5,27.3,-6.8,-0.36,19,6,3,10,-9,1.11,18.8,27.3,-8.6,-0.45,2020-2021
Fulham,19,2,4,13,-19,0.53,18.7,25.9,-7.2,-0.38,19,3,9,7,-7,0.95,21.8,26.7,-4.9,-0.26,2020-2021
West Brom,19,3,6,10,-24,0.79,18.5,35.4,-16.9,-0.89,19,2,5,12,-17,0.58,17.4,32.5,-15.1,-0.8,2020-2021
Sheffield Utd,19,5,1,13,-15,0.84,17.9,30.2,-12.4,-0.65,19,2,1,16,-28,0.37,14.8,32.0,-17.2,-0.91,2020-2021
Manchester City,19,15,2,2,43,2.47,45.6,11.4,34.2,1.8,19,14,4,1,30,2.42,43.1,13.2,29.8,1.57,2021-2022
Liverpool,19,15,4,0,40,2.58,48.9,12.8,36.1,1.9,19,13,4,2,28,2.26,39.8,20.9,18.8,0.99,2021-2022
Chelsea,19,9,7,3,15,1.79,33.2,18.2,15.1,0.79,19,12,4,3,28,2.11,30.1,15.1,15.0,0.79,2021-2022
Tottenham,19,13,1,5,19,2.11,33.6,18.7,14.8,0.78,19,9,4,6,10,1.63,27.7,20.6,7.1,0.37,2021-2022
Arsenal,19,13,2,4,18,2.16,37.4,17.7,19.7,1.03,19,9,1,9,-5,1.47,23.2,27.9,-4.8,-0.25,2021-2022
Manchester Utd,19,10,5,4,10,1.84,30.6,20.8,9.9,0.52,19,6,5,8,-10,1.21,25.1,32.2,-7.1,-0.37,2021-2022
West Ham,19,9,5,5,7,1.68,28.0,21.6,6.4,0.34,19,7,3,9,2,1.26,23.4,31.9,-8.5,-0.45,2021-2022
Leicester City,19,10,4,5,11,1.79,26.1,28.4,-2.3,-0.12,19,4,6,9,-8,0.95,21.7,30.8,-9.2,-0.48,2021-2022
Brighton,19,5,7,7,-4,1.16,25.2,19.8,5.4,0.29,19,7,8,4,2,1.53,20.9,23.1,-2.1,-0.11,2021-2022
Wolves,19,7,3,9,-5,1.26,19.2,28.9,-9.7,-0.51,19,8,3,8,0,1.42,18.3,28.0,-9.8,-0.51,2021-2022
Newcastle Utd,19,8,6,5,-1,1.58,21.2,27.4,-6.2,-0.32,19,5,4,10,-17,1.0,16.9,29.8,-12.8,-0.68,2021-2022
Crystal Palace,19,7,8,4,10,1.53,28.2,17.0,11.2,0.59,19,4,7,8,-6,1.0,18.2,23.7,-5.5,-0.29,2021-2022
Brentford,19,7,3,9,1,1.26,25.4,20.5,4.9,0.26,19,6,4,9,-9,1.16,20.4,28.0,-7.6,-0.4,2021-2022
Aston Villa,19,6,5,8,0,1.21,23.6,24.5,-1.0,-0.05,19,7,1,11,-2,1.16,20.4,24.4,-4.0,-0.21,2021-2022
Southampton,19,6,7,6,-1,1.32,21.8,24.3,-2.5,-0.13,19,3,6,10,-23,0.79,23.0,35.7,-12.7,-0.67,2021-2022
Everton,19,9,2,8,2,1.53,23.6,22.6,1.0,0.05,19,2,4,13,-25,0.53,17.6,32.8,-15.2,-0.8,2021-2022
Leeds United,19,4,6,9,-19,0.95,25.2,31.6,-6.4,-0.34,19,5,5,9,-18,1.05,19.1,36.2,-17.1,-0.9,2021-2022
Burnley,19,5,6,8,-7,1.11,22.9,25.7,-2.9,-0.15,19,2,8,9,-12,0.74,16.9,31.4,-14.5,-0.76,2021-2022
Watford,19,2,2,15,-29,0.42,19.7,33.9,-14.2,-0.75,19,4,3,12,-14,0.79,20.3,30.6,-10.3,-0.54,2021-2022
Norwich City,19,3,3,13,-31,0.63,17.2,35.1,-17.8,-0.94,19,2,4,13,-30,0.53,15.1,40.4,-25.3,-1.33,2021-2022
Manchester City,19,17,1,1,43,2.74,42.7,12.8,29.9,1.57,19,11,4,4,18,1.95,35.9,19.3,16.6,0.87,2022-2023
Arsenal,19,14,3,2,28,2.37,42.5,19.2,23.3,1.22,19,12,3,4,17,2.05,29.1,22.7,6.4,0.34,2022-2023
Manchester Utd,19,15,3,1,26,2.53,40.9,19.4,21.5,1.13,19,8,3,8,-11,1.42,26.7,31.0,-4.3,-0.22,2022-2023
Newcastle Utd,19,11,6,2,22,2.05,43.3,15.6,27.7,1.46,19,8,8,3,13,1.68,28.6,23.9,4.7,0.25,2022-2023
Liverpool,19,13,5,1,29,2.32,40.6,20.2,20.4,1.07,19,6,5,8,-1,1.21,30.9,30.5,0.4,0.02,2022-2023
Brighton,19,10,4,5,16,1.79,40.7,22.6,18.1,0.95,19,8,4,7,3,1.47,32.6,27.5,5.0,0.27,2022-2023
Aston Villa,19,12,2,5,12,2.0,29.3,23.7,5.7,0.3,19,6,5,8,-7,1.21,20.9,28.8,-7.9,-0.41,2022-2023
Tottenham,19,12,1,6,12,1.95,31.1,20.5,10.6,0.56,19,6,5,8,-5,1.21,25.9,29.1,-3.2,-0.17,2022-2023
Brentford,19,10,7,2,17,1.95,32.8,20.9,11.8,0.62,19,5,7,7,-5,1.16,23.5,27.8,-4.4,-0.23,2022-2023
Fulham,19,8,5,6,2,1.53,24.3,29.7,-5.4,-0.29,19,7,2,10,0,1.21,21.9,33.9,-12.0,-0.63,2022-2023
Crystal Palace,19,7,7,5,-2,1.47,20.3,23.2,-2.9,-0.15,19,4,5,10,-7,0.89,18.9,24.8,-5.9,-0.31,2022-2023
Chelsea,19,6,7,6,1,1.32,27.3,23.7,3.7,0.19,19,5,4,10,-10,1.0,22.1,28.8,-6.7,-0.35,2022-2023
Wolves,19,9,3,7,-1,1.58,21.1,26.5,-5.4,-0.29,19,2,5,12,-26,0.58,15.7,33.3,-17.6,-0.93,2022-2023
West Ham,19,8,4,7,2,1.47,27.3,24.5,2.8,0.15,19,3,3,13,-15,0.63,21.8,28.5,-6.7,-0.35,2022-2023
Bournemouth,19,6,4,9,-8,1.16,22.1,28.4,-6.3,-0.33,19,5,2,12,-26,0.89,16.3,35.3,-19.0,-1.0,2022-2023
Nott'ham Forest,19,8,6,5,3,1.58,23.3,30.5,-7.2,-0.38,19,1,5,13,-33,0.42,16.0,33.7,-17.7,-0.93,2022-2023
Everton,19,6,3,10,-11,1.11,23.4,26.7,-3.3,-0.17,19,2,9,8,-12,0.79,21.7,38.8,-17.1,-0.9,2022-2023
Leicester City,19,5,4,10,-4,1.0,21.3,26.3,-5.0,-0.26,19,4,3,12,-13,0.79,29.2,36.9,-7.8,-0.41,2022-2023
Leeds United,19,5,7,7,-11,1.16,25.2,32.7,-7.5,-0.4,19,2,3,14,-19,0.47,22.1,34.4,-12.2,-0.64,2022-2023
Southampton,19,2,5,12,-18,0.58,20.5,29.8,-9.3,-0.49,19,4,2,13,-19,0.74,17.3,31.0,-13.7,-0.72,2022-2023
Manchester City,19,14,5,0,35,2.47,40.7,14.0,26.7,1.41,19,14,2,3,27,2.32,39.8,21.6,18.2,0.96,2023-2024
Arsenal,19,15,2,2,32,2.47,43.5,13.5,30.0,1.58,19,13,3,3,30,2.21,32.6,14.5,18.2,0.96,2023-2024
Liverpool,19,15,3,1,32,2.53,54.7,17.6,37.1,1.95,19,9,7,3,13,1.79,33.0,28.1,4.9,0.26,2023-2024
Aston Villa,19,12,4,3,20,2.11,39.0,26.3,12.7,0.67,19,8,4,7,-5,1.47,24.3,33.6,-9.3,-0.49,2023-2024
Tottenham,19,13,0,6,11,2.05,39.2,29.3,9.9,0.52,19,7,6,6,2,1.42,28.9,34.1,-5.2,-0.27,2023-2024
Chelsea,19,11,4,4,18,1.95,44.2,24.9,19.2,1.01,19,7,5,7,-4,1.37,30.3,33.1,-2.8,-0.15,2023-2024
Newcastle Utd,19,12,4,3,27,2.11,46.4,25.0,21.4,1.12,19,6,2,11,-4,1.05,29.6,36.4,-6.7,-0.36,2023-2024
Manchester Utd,19,10,3,6,3,1.74,32.3,31.5,0.8,0.04,19,8,3,8,-4,1.42,24.1,37.4,-13.2,-0.7,2023-2024
West Ham,19,7,8,4,3,1.53,26.3,29.7,-3.5,-0.18,19,7,2,10,-17,1.21,26.1,41.4,-15.3,-0.8,2023-2024
Crystal Palace,19,8,4,7,11,1.47,27.3,20.9,6.5,0.34,19,5,6,8,-12,1.11,21.2,31.1,-9.9,-0.52,2023-2024
Brighton,19,8,6,5,3,1.58,32.1,25.4,6.8,0.36,19,4,6,9,-10,0.95,24.7,30.1,-5.4,-0.28,2023-2024
Bournemouth,19,7,6,6,-1,1.42,27.4,24.3,3.1,0.17,19,6,3,10,-12,1.11,28.5,33.8,-5.3,-0.28,2023-2024
Fulham,19,9,2,8,7,1.53,27.9,27.8,0.1,0.0,19,4,6,9,-13,0.95,22.9,35.1,-12.2,-0.64,2023-2024
Wolves,19,8,3,8,-4,1.42,23.2,30.5,-7.2,-0.38,19,5,4,10,-11,1.0,23.5,37.2,-13.7,-0.72,2023-2024
Everton,19,8,4,7,4,1.47,32.1,22.5,9.7,0.51,19,5,5,9,-15,1.05,21.9,32.7,-10.8,-0.57,2023-2024
Brentford,19,5,7,7,-5,1.16,30.8,29.7,1.1,0.06,19,5,2,12,-4,0.89,27.4,26.3,1.2,0.06,2023-2024
Nott'ham Forest,19,5,5,9,-3,1.05,25.0,21.8,3.2,0.17,19,4,4,11,-15,0.84,24.9,31.5,-6.5,-0.34,2023-2024
Luton Town,19,4,4,11,-9,0.84,25.8,31.1,-5.3,-0.28,19,2,4,13,-24,0.53,16.6,46.9,-30.2,-1.59,2023-2024
Burnley,19,2,4,13,-24,0.53,22.6,29.1,-6.5,-0.34,19,3,5,11,-13,0.74,18.0,41.3,-23.2,-1.22,2023-2024
Sheffield Utd,19,2,4,13,-38,0.53,24.3,37.8,-13.5,-0.71,19,1,3,15,-31,0.32,14.0,38.8,-24.8,-1.3,2023-2024
