team,home_games,home_wins,home_ties,home_losses,home_goal_diff,home_points_avg,home_xg_for,home_xg_against,home_xg_diff,home_xg_diff_per90,away_games,away_wins,away_ties,away_losses,away_goal_diff,away_points_avg,away_xg_for,away_xg_against,away_xg_diff,away_xg_diff_per90
Manchester City,19,17,1,1,43,2.74,42.7,12.8,29.9,1.57,19,11,4,4,18,1.95,35.9,19.3,16.6,0.87
Arsenal,19,14,3,2,28,2.37,42.5,19.2,23.3,1.22,19,12,3,4,17,2.05,29.1,22.7,6.4,0.34
Manchester Utd,19,15,3,1,26,2.53,40.9,19.4,21.5,1.13,19,8,3,8,-11,1.42,26.7,31.0,-4.3,-0.22
Newcastle Utd,19,11,6,2,22,2.05,43.3,15.6,27.7,1.46,19,8,8,3,13,1.68,28.6,23.9,4.7,0.25
Liverpool,19,13,5,1,29,2.32,40.6,20.2,20.4,1.07,19,6,5,8,-1,1.21,30.9,30.5,0.4,0.02
Brighton,19,10,4,5,16,1.79,40.7,22.6,18.1,0.95,19,8,4,7,3,1.47,32.6,27.5,5.0,0.27
Aston Villa,19,12,2,5,12,2.0,29.3,23.7,5.7,0.3,19,6,5,8,-7,1.21,20.9,28.8,-7.9,-0.41
Tottenham,19,12,1,6,12,1.95,31.1,20.5,10.6,0.56,19,6,5,8,-5,1.21,25.9,29.1,-3.2,-0.17
Brentford,19,10,7,2,17,1.95,32.8,20.9,11.8,0.62,19,5,7,7,-5,1.16,23.5,27.8,-4.4,-0.23
Fulham,19,8,5,6,2,1.53,24.3,29.7,-5.4,-0.29,19,7,2,10,0,1.21,21.9,33.9,-12.0,-0.63
Crystal Palace,19,7,7,5,-2,1.47,20.3,23.2,-2.9,-0.15,19,4,5,10,-7,0.89,18.9,24.8,-5.9,-0.31
Chelsea,19,6,7,6,1,1.32,27.3,23.7,3.7,0.19,19,5,4,10,-10,1.0,22.1,28.8,-6.7,-0.35
Wolves,19,9,3,7,-1,1.58,21.1,26.5,-5.4,-0.29,19,2,5,12,-26,0.58,15.7,33.3,-17.6,-0.93
West Ham,19,8,4,7,2,1.47,27.3,24.5,2.8,0.15,19,3,3,13,-15,0.63,21.8,28.5,-6.7,-0.35
Bournemouth,19,6,4,9,-8,1.16,22.1,28.4,-6.3,-0.33,19,5,2,12,-26,0.89,16.3,35.3,-19.0,-1.0
Nott'ham Forest,19,8,6,5,3,1.58,23.3,30.5,-7.2,-0.38,19,1,5,13,-33,0.42,16.0,33.7,-17.7,-0.93
Everton,19,6,3,10,-11,1.11,23.4,26.7,-3.3,-0.17,19,2,9,8,-12,0.79,21.7,38.8,-17.1,-0.9
Leicester City,19,5,4,10,-4,1.0,21.3,26.3,-5.0,-0.26,19,4,3,12,-13,0.79,29.2,36.9,-7.8,-0.41
Leeds United,19,5,7,7,-11,1.16,25.2,32.7,-7.5,-0.4,19,2,3,14,-19,0.47,22.1,34.4,-12.2,-0.64
Southampton,19,2,5,12,-18,0.58,20.5,29.8,-9.3,-0.49,19,4,2,13,-19,0.74,17.3,31.0,-13.7,-0.72
